기준일자,기준시,본부명,전력사용량,고객호수
2022-11-14,22,전북본부,1871,456412
2022-11-14,23,전북본부,1824,456730
2022-11-14,24,전북본부,1854,456617
2022-11-14,01,광주전남본부,3181,736320
2022-11-14,02,광주전남본부,3137,737853
2022-11-14,03,광주전남본부,3104,737505
2022-11-14,04,광주전남본부,3078,727562
2022-11-14,05,광주전남본부,3102,737302
2022-11-14,06,광주전남본부,3191,738075
2022-11-14,07,광주전남본부,3330,737258
2022-11-14,08,광주전남본부,3623,734811
2022-11-14,09,광주전남본부,3980,737136
2022-11-14,10,광주전남본부,4053,738097
2022-11-14,11,광주전남본부,4002,736335
2022-11-14,12,광주전남본부,3955,733961
2022-11-14,13,광주전남본부,3777,736264
2022-11-14,14,광주전남본부,3925,737477
2022-11-14,15,광주전남본부,3966,736992
2022-11-14,16,광주전남본부,3934,735514
2022-11-14,17,광주전남본부,3926,736179
2022-11-14,18,광주전남본부,3912,737159
2022-11-14,19,광주전남본부,3890,736495
2022-11-14,20,광주전남본부,3834,728734
2022-11-14,21,광주전남본부,3757,716795
2022-11-14,22,광주전남본부,3679,725944
2022-11-14,23,광주전남본부,3600,732930
2022-11-14,24,광주전남본부,3602,732292
2022-11-14,01,대구본부,2692,808953
2022-11-14,02,대구본부,2633,810922
2022-11-14,03,대구본부,2571,810631
2022-11-14,04,대구본부,2575,810877
2022-11-14,05,대구본부,2597,811000
2022-11-14,06,대구본부,2727,811199
2022-11-14,07,대구본부,3031,810949
2022-11-14,08,대구본부,3529,810643
2022-11-14,09,대구본부,4213,806137
2022-11-14,10,대구본부,4444,807635
2022-11-14,11,대구본부,4461,810689
2022-11-14,12,대구본부,4402,810322
2022-11-14,13,대구본부,4098,810346
2022-11-14,14,대구본부,4413,810570
2022-11-14,15,대구본부,4499,809762
2022-11-14,16,대구본부,4450,809693
2022-11-14,17,대구본부,4370,810451
2022-11-14,18,대구본부,4217,811721
2022-11-14,19,대구본부,4153,811945
2022-11-14,20,대구본부,4062,811871
2022-11-14,21,대구본부,3935,811211
2022-11-14,22,대구본부,3798,811451
2022-11-14,23,대구본부,3725,812328
2022-11-14,24,대구본부,3661,812347
2022-11-14,01,경북본부,1292,364890
2022-11-14,02,경북본부,1258,364758
2022-11-14,03,경북본부,1237,364728
2022-11-14,04,경북본부,1233,364827
2022-11-14,05,경북본부,1237,364775
2022-11-14,06,경북본부,1267,364644
2022-11-14,07,경북본부,1330,364788
2022-11-14,08,경북본부,1430,364741
2022-11-14,09,경북본부,1545,364596
2022-11-14,10,경북본부,1577,364558
2022-11-14,11,경북본부,1582,364655
2022-11-14,12,경북본부,1581,364688
2022-11-14,13,경북본부,1534,364683
2022-11-14,14,경북본부,1579,364806
2022-11-14,15,경북본부,1598,364971
2022-11-14,16,경북본부,1584,364845
2022-11-14,17,경북본부,1568,364876
2022-11-14,18,경북본부,1549,364726
2022-11-14,19,경북본부,1526,364667
2022-11-14,20,경북본부,1501,364837
2022-11-14,21,경북본부,1473,364481
2022-11-14,22,경북본부,1447,364712
2022-11-14,23,경북본부,1426,364931
2022-11-14,24,경북본부,1466,365050
2022-11-14,01,부산울산본부,5116,970185
2022-11-14,02,부산울산본부,4981,970317
2022-11-14,03,부산울산본부,4905,970177
2022-11-14,04,부산울산본부,4938,970227
2022-11-14,05,부산울산본부,4902,970367
2022-11-14,06,부산울산본부,4999,970330
2022-11-14,07,부산울산본부,5290,970341
2022-11-14,08,부산울산본부,5831,970367
2022-11-14,09,부산울산본부,6644,970253
2022-11-14,10,부산울산본부,6769,969980
2022-11-14,11,부산울산본부,6771,969983
2022-11-14,12,부산울산본부,6641,969770
2022-11-14,13,부산울산본부,6366,969617
2022-11-14,14,부산울산본부,6689,863170
2022-11-14,15,부산울산본부,6848,970186
2022-11-14,16,부산울산본부,6786,970566
2022-11-14,17,부산울산본부,6689,969008
2022-11-14,18,부산울산본부,6506,970596
2022-11-14,19,부산울산본부,6399,970713
2022-11-14,20,부산울산본부,6173,971008
2022-11-14,21,부산울산본부,6033,960510
2022-11-14,22,부산울산본부,5866,964558
2022-11-14,23,부산울산본부,5628,972227
2022-11-14,24,부산울산본부,5903,971819
2022-11-14,01,경남본부,1852,698585
2022-11-14,02,경남본부,1824,700610
2022-11-14,03,경남본부,1768,700032
2022-11-14,04,경남본부,1734,699287
2022-11-14,05,경남본부,1785,700625
2022-11-14,06,경남본부,1876,700366
2022-11-14,07,경남본부,2044,700191
2022-11-14,08,경남본부,2364,699686
2022-11-14,09,경남본부,2798,699663
2022-11-14,10,경남본부,2958,699950
2022-11-14,11,경남본부,2994,700118
2022-11-14,12,경남본부,2863,700075
2022-11-14,13,경남본부,2564,699983
2022-11-14,14,경남본부,2994,698705
2022-11-14,15,경남본부,2999,699062
2022-11-14,16,경남본부,2934,700109
2022-11-14,17,경남본부,2919,698319
2022-11-14,18,경남본부,2830,698186
2022-11-14,19,경남본부,2814,700250
2022-11-14,20,경남본부,2698,700666
2022-11-14,21,경남본부,2629,700661
2022-11-14,22,경남본부,2511,700746
2022-11-14,23,경남본부,2523,700750
2022-11-14,24,경남본부,2471,699589
2022-11-14,01,제주본부,498,410762
2022-11-14,02,제주본부,472,410783
2022-11-14,03,제주본부,454,410840
2022-11-14,04,제주본부,446,410848
2022-11-14,05,제주본부,447,410851
2022-11-14,06,제주본부,462,410828
2022-11-14,07,제주본부,491,410793
2022-11-14,08,제주본부,531,410757
2022-11-14,09,제주본부,575,410681
2022-11-14,10,제주본부,592,410625
2022-11-14,11,제주본부,602,410608
2022-11-14,12,제주본부,593,410604
2022-11-14,13,제주본부,573,410656
2022-11-14,14,제주본부,584,410689
2022-11-14,15,제주본부,583,410712
2022-11-14,16,제주본부,578,410770
2022-11-14,17,제주본부,587,409281
2022-11-14,18,제주본부,620,410745
2022-11-14,19,제주본부,634,410756
2022-11-14,20,제주본부,626,410710
2022-11-14,21,제주본부,610,410749
2022-11-14,22,제주본부,588,410811
2022-11-14,23,제주본부,567,410848
2022-11-14,24,제주본부,554,410922
2022-11-13,01,경기북부본부,2045,546694
2022-11-13,02,경기북부본부,1947,544302
2022-11-13,03,경기북부본부,1891,545876
2022-11-13,04,경기북부본부,1862,546821
2022-11-13,05,경기북부본부,1878,547486
2022-11-13,06,경기북부본부,1908,547448
2022-11-13,07,경기북부본부,1971,547565
2022-11-13,08,경기북부본부,2027,544861
2022-11-13,09,경기북부본부,2122,544917
2022-11-13,10,경기북부본부,2206,547800
2022-11-13,11,경기북부본부,2272,547922
2022-11-13,12,경기북부본부,2291,546773
2022-11-13,13,경기북부본부,2283,546953
2022-11-13,14,경기북부본부,2290,548092
2022-11-13,15,경기북부본부,2274,547988
2022-11-13,16,경기북부본부,2265,545955
2022-11-13,17,경기북부본부,2304,545934
2022-11-13,18,경기북부본부,2396,547884
2022-11-13,19,경기북부본부,2438,541880
2022-11-13,20,경기북부본부,2417,541771
2022-11-13,21,경기북부본부,2389,547652
2022-11-13,22,경기북부본부,2319,547970
2022-11-13,23,경기북부본부,2243,548051
2022-11-13,24,경기북부본부,2157,548088
2022-11-13,01,남서울본부,1745,865109
2022-11-13,02,남서울본부,1620,865017
2022-11-13,03,남서울본부,1549,869897
2022-11-13,04,남서울본부,1511,869955
2022-11-13,05,남서울본부,1511,869645
2022-11-13,06,남서울본부,1565,866550
2022-11-13,07,남서울본부,1660,866386
2022-11-13,08,남서울본부,1763,869462
2022-11-13,09,남서울본부,1917,869208
2022-11-13,10,남서울본부,2044,869393
2022-11-13,11,남서울본부,2150,869926
2022-11-13,12,남서울본부,2182,869810
2022-11-13,13,남서울본부,2207,869637
2022-11-13,14,남서울본부,2206,869693
2022-11-13,15,남서울본부,2179,869434
2022-11-13,16,남서울본부,2170,869372
2022-11-13,17,남서울본부,2202,869613
2022-11-13,18,남서울본부,2304,869561
2022-11-13,19,남서울본부,2361,869515
2022-11-13,20,남서울본부,2332,869474
2022-11-13,21,남서울본부,2268,869443
2022-11-13,22,남서울본부,2156,869702
2022-11-13,23,남서울본부,2003,869767
2022-11-13,24,남서울본부,1861,869837
2022-11-13,01,경기본부,7901,1128320
2022-11-13,02,경기본부,7641,1127531
2022-11-13,03,경기본부,7473,1127707
2022-11-13,04,경기본부,7375,1128800
2022-11-13,05,경기본부,7357,1120897
2022-11-13,06,경기본부,7404,1120585
2022-11-13,07,경기본부,7527,1128197
2022-11-13,08,경기본부,7657,1124050
2022-11-13,09,경기본부,7873,1127951
2022-11-13,10,경기본부,8104,1127859
2022-11-13,11,경기본부,8276,1127860
2022-11-13,12,경기본부,8311,1127772
2022-11-13,13,경기본부,8286,1127901
2022-11-13,14,경기본부,8313,1127555
2022-11-13,15,경기본부,8290,1127654
2022-11-13,16,경기본부,8247,1127752
2022-11-13,17,경기본부,8305,1127635
2022-11-13,18,경기본부,8454,1121373
2022-11-13,19,경기본부,8531,1121351
2022-11-13,20,경기본부,8483,1127490
2022-11-13,21,경기본부,8403,1126763
2022-11-13,22,경기본부,8246,1127395
2022-11-13,23,경기본부,8056,1125021
2022-11-13,24,경기본부,7890,1127769
2022-11-13,01,서울본부,1375,856607
2022-11-13,02,서울본부,1267,856424
2022-11-13,03,서울본부,1201,856362
2022-11-13,04,서울본부,1167,856278
2022-11-13,05,서울본부,1170,856273
2022-11-13,06,서울본부,1216,856268
2022-11-13,07,서울본부,1291,855511
2022-11-13,08,서울본부,1371,855353
2022-11-13,09,서울본부,1496,855831
2022-11-13,10,서울본부,1606,855816
2022-11-13,11,서울본부,1699,855793
2022-11-13,12,서울본부,1732,855841
2022-11-13,13,서울본부,1750,855747
2022-11-13,14,서울본부,1749,855759
2022-11-13,15,서울본부,1734,855882
2022-11-13,16,서울본부,1731,855918
2022-11-13,17,서울본부,1757,855994
2022-11-13,18,서울본부,1839,855726
2022-11-13,19,서울본부,1875,855437
2022-11-13,20,서울본부,1855,855551
2022-11-13,21,서울본부,1807,855734
2022-11-13,22,서울본부,1724,855834
2022-11-13,23,서울본부,1610,856113
2022-11-13,24,서울본부,1492,855881
2022-11-13,01,인천본부,2478,787996
2022-11-13,02,인천본부,2357,787800
2022-11-13,03,인천본부,2307,788222
2022-11-13,04,인천본부,2220,788132
2022-11-13,05,인천본부,2228,787966
2022-11-13,06,인천본부,2272,787896
2022-11-13,07,인천본부,2371,787571
2022-11-13,08,인천본부,2461,787575
2022-11-13,09,인천본부,2587,787489
2022-11-13,10,인천본부,2684,787821
2022-11-13,11,인천본부,2742,787956
2022-11-13,12,인천본부,2743,787677
2022-11-13,13,인천본부,2755,787740
2022-11-13,14,인천본부,2790,787215
2022-11-13,15,인천본부,2765,787531
2022-11-13,16,인천본부,2733,787811
2022-11-13,17,인천본부,2787,787857
2022-11-13,18,인천본부,2909,787633
2022-11-13,19,인천본부,2961,787382
2022-11-13,20,인천본부,2954,787777
2022-11-13,21,인천본부,2902,788033
2022-11-13,22,인천본부,2825,787986
2022-11-13,23,인천본부,2716,787999
2022-11-13,24,인천본부,2608,787820
2022-11-13,01,강원본부,1544,450414
2022-11-13,02,강원본부,1463,450519
2022-11-13,03,강원본부,1419,450297
2022-11-13,04,강원본부,1405,449958
2022-11-13,05,강원본부,1421,450099
2022-11-13,06,강원본부,1453,450401
2022-11-13,07,강원본부,1464,450090
2022-11-13,08,강원본부,1477,449662
2022-11-13,09,강원본부,1488,449489
2022-11-13,10,강원본부,1477,449867
2022-11-13,11,강원본부,1502,449684
2022-11-13,12,강원본부,1494,449463
2022-11-13,13,강원본부,1477,449714
2022-11-13,14,강원본부,1471,450059
2022-11-13,15,강원본부,1468,449890
2022-11-13,16,강원본부,1460,449109
2022-11-13,17,강원본부,1505,449592
2022-11-13,18,강원본부,1565,449703
2022-11-13,19,강원본부,1579,449668
2022-11-13,20,강원본부,1554,449325
2022-11-13,21,강원본부,1547,449439
2022-11-13,22,강원본부,1543,449912
2022-11-13,23,강원본부,1573,449968
2022-11-13,24,강원본부,1662,449822
2022-11-13,01,충북본부,2429,417197
2022-11-13,02,충북본부,2364,417290
2022-11-13,03,충북본부,2291,285322
2022-11-13,04,충북본부,2286,417291
2022-11-13,05,충북본부,2280,417313
2022-11-13,06,충북본부,2298,417474
2022-11-13,07,충북본부,2363,417344
2022-11-13,08,충북본부,2383,417162
2022-11-13,09,충북본부,2385,417074
2022-11-13,10,충북본부,2402,416960
2022-11-13,11,충북본부,2417,416944
2022-11-13,12,충북본부,2414,417050
2022-11-13,13,충북본부,2380,417053
2022-11-13,14,충북본부,2393,417017
2022-11-13,15,충북본부,2414,417022
2022-11-13,16,충북본부,2421,416933
2022-11-13,17,충북본부,2430,417032
2022-11-13,18,충북본부,2440,416788
2022-11-13,19,충북본부,2459,416764
2022-11-13,20,충북본부,2457,417103
2022-11-13,21,충북본부,2438,416992
2022-11-13,22,충북본부,2424,416134
2022-11-13,23,충북본부,2421,416191
2022-11-13,24,충북본부,2430,417195
2022-11-13,01,대전세종충남본부,5388,827641
2022-11-13,02,대전세종충남본부,5224,823994
2022-11-13,03,대전세종충남본부,5181,823856
2022-11-13,04,대전세종충남본부,5166,828794
2022-11-13,05,대전세종충남본부,5123,829014
2022-11-13,06,대전세종충남본부,5164,828550
2022-11-13,07,대전세종충남본부,5192,827617
2022-11-13,08,대전세종충남본부,5171,825944
2022-11-13,09,대전세종충남본부,5278,824562
2022-11-13,10,대전세종충남본부,5410,824296
2022-11-13,11,대전세종충남본부,5431,824302
2022-11-13,12,대전세종충남본부,5454,823937
2022-11-13,13,대전세종충남본부,5442,823969
2022-11-13,14,대전세종충남본부,5461,824193
2022-11-13,15,대전세종충남본부,5475,823156
2022-11-13,16,대전세종충남본부,5435,823151
2022-11-13,17,대전세종충남본부,5366,823774
2022-11-13,18,대전세종충남본부,5486,823972
2022-11-13,19,대전세종충남본부,5546,823884
2022-11-13,20,대전세종충남본부,5485,824016
2022-11-13,21,대전세종충남본부,5476,824480
2022-11-13,22,대전세종충남본부,5425,825788
2022-11-13,23,대전세종충남본부,5354,827210
2022-11-13,24,대전세종충남본부,5305,828585
2022-11-13,01,전북본부,1630,455846
2022-11-13,02,전북본부,1577,455764
2022-11-13,03,전북본부,1549,451919
2022-11-13,04,전북본부,1543,453415
2022-11-13,05,전북본부,1549,456144
2022-11-13,06,전북본부,1566,455731
2022-11-13,07,전북본부,1587,455347
2022-11-13,08,전북본부,1617,455753
2022-11-13,09,전북본부,1638,455933
2022-11-13,10,전북본부,1663,455919
2022-11-13,11,전북본부,1667,455547
2022-11-13,12,전북본부,1662,455578
2022-11-13,13,전북본부,1637,455552
2022-11-13,14,전북본부,1631,455944
2022-11-13,15,전북본부,1622,455878
2022-11-13,16,전북본부,1586,455751
2022-11-13,17,전북본부,1631,455952
2022-11-13,18,전북본부,1670,453653
2022-11-13,19,전북본부,1702,453415
2022-11-13,20,전북본부,1703,455841
2022-11-13,21,전북본부,1653,455990
2022-11-13,22,전북본부,1675,456006
2022-11-13,23,전북본부,1658,456023
2022-11-13,24,전북본부,1662,455741
2022-11-13,01,광주전남본부,3235,735901
2022-11-13,02,광주전남본부,3181,737092
2022-11-13,03,광주전남본부,3046,336163
2022-11-13,04,광주전남본부,3087,736775
2022-11-13,05,광주전남본부,3100,737302
2022-11-13,06,광주전남본부,3130,736650
2022-11-13,07,광주전남본부,3166,735832
2022-11-13,08,광주전남본부,3224,736435
2022-11-13,09,광주전남본부,3289,737344
2022-11-13,10,광주전남본부,3357,736618
2022-11-13,11,광주전남본부,3340,735614
2022-11-13,12,광주전남본부,3315,736305
2022-11-13,13,광주전남본부,3276,737110
2022-11-13,14,광주전남본부,3280,737777
2022-11-13,15,광주전남본부,3265,734637
2022-11-13,16,광주전남본부,3262,735201
2022-11-13,17,광주전남본부,3296,736135
2022-11-13,18,광주전남본부,3375,737006
2022-11-13,19,광주전남본부,3445,734619
2022-11-13,20,광주전남본부,3418,732129
2022-11-13,21,광주전남본부,3383,731036
2022-11-13,22,광주전남본부,3328,733230
2022-11-13,23,광주전남본부,3282,730850
2022-11-13,24,광주전남본부,3281,729459
2022-11-13,01,대구본부,2909,804635
2022-11-13,02,대구본부,2790,809067
2022-11-13,03,대구본부,2748,809852
2022-11-13,04,대구본부,2677,809968
2022-11-13,05,대구본부,2647,810158
2022-11-13,06,대구본부,2658,806867
2022-11-13,07,대구본부,2709,806670
2022-11-13,08,대구본부,2732,809918
2022-11-13,09,대구본부,2826,808964
2022-11-13,10,대구본부,2924,808987
2022-11-13,11,대구본부,2952,809673
2022-11-13,12,대구본부,2965,809333
2022-11-13,13,대구본부,2910,809349
2022-11-13,14,대구본부,2939,809741
2022-11-13,15,대구본부,2932,808795
2022-11-13,16,대구본부,2909,808310
2022-11-13,17,대구본부,2962,809509
2022-11-13,18,대구본부,3066,809561
2022-11-13,19,대구본부,3124,809379
2022-11-13,20,대구본부,3091,809258
2022-11-13,21,대구본부,3084,808806
2022-11-13,22,대구본부,3015,809499
2022-11-13,23,대구본부,2949,810308
2022-11-13,24,대구본부,2845,808840
2022-11-13,01,경북본부,1329,363848
2022-11-13,02,경북본부,1294,363946
2022-11-13,03,경북본부,1275,363968
2022-11-13,04,경북본부,1267,364649
2022-11-13,05,경북본부,1268,364480
2022-11-13,06,경북본부,1276,364433
2022-11-13,07,경북본부,1286,364278
2022-11-13,08,경북본부,1285,364425
